"block_timestamp"	"reason"	"userid"	"matched"
"200610"	"Vandalism"	1631733	2
"200710"	"Attempting to [[Wikipedia:Civility|harass]] other users"	3641628	2
"200809"	"[[WP:Vandalism|Vandalism]]-only account"	7919497	2
"200705"	"Violation of 3RR on [[Slovakia]]"	4262819	2
"200611"	"offensive behaviour"	2751645	2
"200906"	"Suspected [[Wikipedia:Sock puppetry|sock puppet]] of [[User:Mlaszlo|Mlaszlo]]"	8512393	3
"200803"	"Abusing [[Wikipedia:Sock puppetry|multiple]] accounts: Wikipedia:Suspected sock puppets/Tom.mevlie"	6534103	3
"201205"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Carlalune]]"	16530177	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	6070358	3
"200810"	"Abusing multiple accounts; see [[Wikipedia:Requests for checkuser/Case/Bluegoblin7]]. If you are wrongly affected, please request an unblock following the instructions below."	7671559	3
"200707"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]"	4684071	3
"200807"	"Grawp"	6874068	3
"200807"	"grawp"	5454281	3
"200807"	"Abusing [[WP:Sock puppetry|multiple]] accounts: AfD vote fruad. [[Wikipedia:Suspected sock puppets/Uponleft]]"	7180454	3
"200807"	"Grawp"	7106889	3
"200611"	"Sockpupetry with User:Theknowledgeable"	2791354	3
"200809"	"{{SockpuppetCheckuser|Beh-nam|Beh-nam}}"	7907939	3
"201205"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Webvip]]"	16698380	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts: JarlaxleArtemis/Grawp"	8403111	3
"201001"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Paulotanner]]"	7457953	3
"200810"	"Abusing multiple accounts; see [[Wikipedia:Requests for checkuser/Case/Bluegoblin7]]. If you are wrongly affected, please request an unblock following the instructions below."	7549911	3
"200806"	"abusing multiple accounts per checkuser"	7110343	3
"200807"	"grawp"	4736422	3
"200807"	"Grawp"	7106754	3
"200807"	"Grawp"	7107343	3
"200709"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]:  [[Wikipedia:Suspected sock puppets/Rushmi]]"	5173409	3
"200602"	"Reblocking for sockpuppetry."	114147	3
"200711"	"Abusing [[Wikipedia:Sock puppetry|sock puppet]] accounts: sock of [[user:Austinchris]]"	5899732	3
"200807"	"grawp"	5946408	3
"201210"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Raul7213]]"	17686298	3
"200809"	"Abusing [[WP:Sock puppetry|multiple]] accounts"	7802940	3
"200811"	"{{sockpuppet|Mr.Verwalter}}"	8236969	3
"200807"	"Evaded previous block as [[Special:Contribtions/The Good Pinguin‎|The Good Pinguin‎]] and [[Special:Contribtions/The Good Penguin‎|The Good Penguin‎]]"	7409652	3
"200810"	"Abusing multiple accounts; see [[Wikipedia:Requests for checkuser/Case/Bluegoblin7]]. If you are wrongly affected, please request an unblock following the instructions below."	7490432	3
"201007"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12296398	3
"200703"	"sockpuppet"	3209740	3
"200711"	"Abusing [[Wikipedia:Sock puppetry|sock puppet]] accounts: http://en.wikipedia.org/wiki/Wikipedia:Suspected_sock_puppets#User:Viperes"	5033137	3
"200807"	"grawp"	551604	3
"200807"	"grawp"	6253694	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts: Sum44/Sum88/etc."	5412567	3
"200712"	"Sockpuppet, see [[Wikipedia:Requests for checkuser/Case/Its Pytch.. Hon]]"	5902171	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts"	8386883	3
"200602"	"sockpuppet"	920295	3
"200807"	"Grawp"	7249125	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[User:When In Rome Original Member Site]]"	7991487	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14228978	3
"200806"	"Abusing [[WP:Sock puppetry|multiple]] accounts: See [[Wikipedia:Suspected sock puppets/Giovanni Giove 2nd]]"	4977458	3
"200804"	"{{sockpuppetcheckuser|Grawp}}"	6899242	3
"200808"	"sockpuppet of Iriszuo, per CU"	7280010	3
"200906"	"Grawp"	6316505	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Sazeims]]"	13405212	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: The silent hippo"	7585895	3
"200803"	"Abusing [[Wikipedia:Sock puppetry|sock puppet]] accounts"	6592270	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Suspected sock puppets/Giovanni Giove (6th)]]"	3176041	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Stewaj7]]"	9082957	3
"200807"	"grawp"	2485447	3
"200807"	"Reset community ban due to socking"	1510874	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/WideAwakeandWonderingWTF]]"	14332320	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: Avril sock"	7684817	3
"200911"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/GoonerDP]]"	3997908	3
"200704"	"Use of sockpuppets to evade this block"	2991337	3
"200708"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]: {{User|AjitPD}}"	348577	3
"200901"	"grawp"	7388073	3
"200810"	"Abusing multiple accounts; see [[Wikipedia:Requests for checkuser/Case/Bluegoblin7]]. If you are wrongly affected, please request an unblock following the instructions below."	7493126	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[User:Lando247]]"	7990604	3
"200608"	"sockpuppeting, insertion of incorrect info"	1784536	3
"200807"	"Grawp"	7248798	3
"200806"	"[[WP:Block#Evasion_of_blocks|Block evasion]]"	7135431	3
"200807"	"Grawp"	7107566	3
"200807"	"grawp"	7202739	3
"200807"	"Grawp"	7262691	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/MusicLogger]]"	13983147	3
"201110"	"Abusing [[WP:Sock puppetry|multiple accounts]]: See [[Wikipedia:Sockpuppet investigations/Van de Kemp]]"	2764467	3
"200908"	"[[WP:Block#Evasion of blocks|Block evasion]]: 115.135.90.111"	10309533	3
"201210"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	17658632	3
"200807"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Requests for checkuser/Case/82.117.194.34]]"	7033421	3
"201202"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Ashermadan]]"	502906	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts"	8144440	3
"200803"	"Abusing [[Wikipedia:Sock puppetry|multiple]] accounts: Lomerezco again"	6680860	3
"200609"	"restarting block due to block evasion"	25507	3
"200807"	"[[WP:Block#Evasion_of_blocks|Block evasion]]"	7341126	3
"200608"	"extending block from one week to one month due to ongoing revelations of sockpuppetry confirmed by checkuser and failure to admit to using socks"	757540	3
"200807"	"Grawp"	7107043	3
"200603"	"Restart block due to [[WP:SOCK]] violation (which warrants restarting block)"	41813	3
"200905"	"Grawp"	9768453	3
"200606"	"evading block with 70.8.87.34"	1491539	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13632432	3
"201007"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see [[Wikipedia:Sockpuppet investigations/Brandengillespie]]"	12463464	3
"200804"	"Abusing [[WP:Sock puppetry|multiple]] accounts: Wikipedia:Suspected sock puppets/LightSpeed"	2044192	3
"201004"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12211807	3
"200606"	"ban evasion from 69.46.20.59, 209.123.8.145, etc"	287446	3
"201005"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Dolovis]]"	12030910	3
"201009"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12938350	3
"200901"	"grawp"	7488682	3
"200807"	"Grawp"	6456877	3
"200612"	"probable sock - see Continuation war"	2981744	3
"200710"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]: 3 more puppets; block extended"	5451053	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts"	7963314	3
"200807"	"grawp"	6007497	3
"201002"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Flmpbc]]"	11348465	3
"200612"	"Sockpuppet of Arthur_Ellis [[WP:AE]]"	2962736	3
"200805"	"[[WP:Block#Evasion_of_blocks|Block evasion]]: Suspected sock of Sumerophile"	7163348	3
"200808"	"Grawp"	7648191	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see  [[Wikipedia:Sockpuppet investigations/Phrasia]]"	5728697	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts"	8234922	3
"200808"	"[[WP:Block#Evasion_of_blocks|Block evasion]]: using IP [[User:71.141.150.175]] as sock"	7576537	3
"200609"	"block evasion"	1942781	3
"200606"	"sockpuppeteering"	588248	3
"201108"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Jbfwildcat]]"	13693074	3
"200807"	"Grawp"	7248729	3
"200612"	"continued block evasion"	1000743	3
"200607"	"suspected sock of banned [[user:Iasson]]"	1838317	3
"201110"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	8995548	3
"200807"	"grawp"	5870375	3
"201208"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Example]]"	215131	3
"200806"	"abusing multiple accounts per checkuser"	7046227	3
"200606"	"sock of indef-banned User:Tatra"	1614364	3
"201108"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14914891	3
"200712"	"Sockpuppet, see [[Wikipedia:Requests for checkuser/Case/Its Pytch.. Hon]]"	5723251	3
"200804"	"Abusing [[WP:Sock puppetry|multiple]] accounts: Reblocking"	6769895	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Requests for checkuser/Case/BOX in snakeö|User:BOX in snakeö]]"	8086254	3
"200805"	"Sockpuppetry"	3967088	3
"200807"	"Grawp"	7107295	3
"200706"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]"	4584086	3
"200706"	"extended for block evasion"	3585197	3
"200605"	"reblock, using socks"	1152678	3
"200706"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]: See [[Wikipedia:Requests for checkuser/Case/Spoolintsi]]"	4531285	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts: <!--Roz Lipschitz-->"	5414123	3
"201211"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	17196922	3
"200709"	"Abusing [[Wikipedia:Sock puppetry|multiple accounts]]"	4798858	3
"200807"	"Grawp"	7032772	3
"200810"	"sockpuppet of Lyle123"	8199939	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[User:Wiki_Brah|Wiki_Brah]]/[[User:JeanLatore|JeanLatore]]"	8081435	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts"	7493204	3
"200804"	"shortening, back to original length; the latest IP was apparently somebody else's sock; apologies"	5864500	3
"200708"	"sockpupetry at [[List of Kyle XY episodes]]"	5071719	3
"201110"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	11271468	3
"201203"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Ryanjay1996]]"	15974045	3
"201003"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Eddiesilverberg]]"	9454652	3
"201006"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Samoginie]]"	12485600	3
"200802"	"Abusing [[Wikipedia:Sock puppetry|sock puppet]] accounts: Evading block as IP"	5202991	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: reduced the block"	431137	3
"200907"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/MikeyComicsInc]]"	443358	3
"200604"	"[[User:MascotGuy]], violating 1 wk block on [[User:Jiffy Clay]], adding false info to articles"	1329062	3
"200605"	"ban evasion from 72.232.20.154"	287446	3
"200810"	"grawp"	8057977	3
"201207"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Jjjssswiki]]"	17182021	3
"200606"	"[[User:MascotGuy|MascotGuy]] account"	1612407	3
"201207"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Onems13subh]]"	17127211	3
"200812"	"Abusing [[WP:Sock puppetry|multiple]] accounts: sock = [[User:Tutuman2]]"	8488229	3
"200807"	"grawp"	7019985	3
"200808"	"sockpuppetry on a massive scale"	725935	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Qingprof]]"	14537865	3
"201202"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Keithmonti]]"	13464188	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: please see [[Wikipedia:Requests for checkuser/Case/Jvolkblum]]"	8123035	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: See [[User:Bluegoblin7]]"	7575737	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/AresXV]]"	13713296	3
"200808"	"Abusing [[WP:Sock puppetry|multiple]] accounts: per [[Wikipedia:Suspected sock puppets/MarkRae]]."	7367362	3
"200807"	"Grawp"	7383086	3
"200607"	"Violation of [[WP:SOCK]] as User:Anomicene; was warned many times; see Anomicene's talk page for the evidence"	4714964	3
"201003"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Falconkhe]]"	6524449	3
"200902"	"Grawp"	7763894	3
"201008"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/WereWolf]]"	700766	3
"200807"	"grawp"	5517172	3
"200704"	"removing spanish person from [[Silva]], possibly a sock of [[User:Uhy]]"	3943044	3
"200808"	"sockpuppet of Iriszuo, per CU"	7642771	3
"200807"	"Grawp"	7036933	3
"200804"	"Abusing [[Wikipedia:Sock puppetry|multiple]] accounts: [[Wikipedia:Suspected sock puppets/User:KellyAna(2nd),User:Irishlass0128(2nd)]]"	5005422	3
"200807"	"Grawp"	7032701	3
"200807"	"grawp"	5652454	3
"200906"	"Abusing [[WP:Sock puppetry|multiple accounts]]:&#32;Please see: [[Wikipedia:Sockpuppet investigations/Nesterovici]]"	8472370	3
"200807"	"Grawp"	7262637	3
"200806"	"sleeper sock"	7238353	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Suspected sock puppets/Giovanni Giove (6th)]]"	7549471	3
"200709"	"resetting one-year ban due to use of sockpuppet; see [[Wikipedia:Suspected sock puppets/Bormalagurski]]"	438753	3
"201003"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Kevinnaderian]]"	11807007	3
"200801"	"Abusing [[Wikipedia:Sock puppetry|sock puppet]] accounts: Wikipedia:Suspected sock puppets/Filmtrauma"	5993262	3
"200606"	"sockpuppet used to manipulate AfD"	1546761	3
"201107"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Spicejohnson]]"	14105105	3
"200810"	"Abusing multiple accounts; see [[Wikipedia:Requests for checkuser/Case/Bluegoblin7]]. If you are wrongly affected, please request an unblock following the instructions below."	7453756	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: drop me another note when you return"	8005613	3
"200605"	"sockpuppeting"	699346	3
"200603"	"revart war sockpuppet"	1051124	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Spacer999]]"	14746577	3
"200703"	"Block evasion via sock [[User:Arteban1]]"	3440048	3
"200807"	"Grawp"	6895626	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: Avril sock"	7698340	3
"200806"	"abusing multiple accounts per checkuser"	6971351	3
"200806"	"abusing multiple accounts per checkuser"	7046189	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Requests for checkuser/Case/BOX in snakeö|User:BOX in snakeö]]"	7959849	3
"200811"	"[[WP:Block#Evasion of blocks|Block evasion]]: per Lankiviel previously"	1135797	3
"200904"	"Abusing [[WP:Sock puppetry|multiple accounts]]:&#32;[[Wikipedia:Sockpuppet investigations/ItsLassieTime]]"	6175651	3
"201003"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	11822704	3
"200904"	"[[WP:Block#Evasion of blocks|Block evasion]]:&#32;201.87.223.10"	8947714	3
"200801"	"Abusing [[WP:SOCK|multiple accounts]]: [[Wikipedia:Requests for checkuser/Case/Alfred Legrand]]"	6140316	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Willrocks10]]"	13609175	3
"200608"	"Block evasion; this is [[User:His excellency]]"	266025	3
"200809"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Requests for checkuser/Case/Policyowner]]"	5327126	3
"201210"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Mohsinalikhan]]"	7357304	3
"200807"	"Grawp"	7006416	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Zakiab]]"	14227807	3
"201206"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/09beemali]]"	11908705	3
"200806"	"abusing multiple accounts per checkuser"	6969785	3
"201006"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Wernergerman]]"	9999352	3
"200702"	"[[User:Sonic100]] sockpuppet"	3453429	3
"200802"	"sock"	6493368	3
"200811"	"[[WP:Block#Evasion of blocks|Block evasion]]"	8017886	3
"200912"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[User:Ragusino]]"	10606361	3
"200608"	"Apparent sock of blocked user [[Demfourlife]], set block to same as that user"	1913189	3
"200810"	"Abusing [[WP:Sock puppetry|multiple]] accounts: [[Wikipedia:Requests for checkuser/Case/BOX in snakeö|User:BOX in snakeö]]"	6759851	3
"201002"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[User talk:72.223.81.148]]"	11667431	3
"200802"	"Abusing [[WP:SOCK|multiple accounts]]: please log into your Ktdavis122789 account"	6386437	3
"201206"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/09beemali]]"	16985057	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Nemanjic]]"	11621563	3
"200707"	"{{sockpuppetcheckuser|LossIsNotMore|LossIsNotMore}}"	695736	3
"201211"	"Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Akashmunsaram]]"	17647344	3
"200811"	"Abusing [[WP:Sock puppetry|multiple]] accounts: per [[Wikipedia:Requests for checkuser/Case/NajiimP]]"	7842074	3
"200809"	"Abusing [[WP:Sock puppetry|multiple]] accounts: per [[WP:RFCU/Steven130793]]"	3361809	3
"201112"	"[[WP:Block#Evasion of blocks|Block evasion]]: at [[Northern Football League (Australia)]] (No CheckUser used)"	15920257	3
