"block_timestamp"	"reason"	"userid"	"matched"
"201009"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Dd863]]"	13014426	3
"201009"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Guile222]]"	12799871	3
"201009"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Reconquista1492]]"	13019736	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Seleukosa]]"	619689	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Trendsies]]"	12710367	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13127718	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12675692	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	10573412	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/OneInAMillion96]]"	12264624	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	3982241	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13020461	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Dillonmcallaway]]."	13114786	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Rangoon11]]"	12878783	3
"201010"	"[[WP:Block#Evasion of blocks|Block evasion]]"	13299456	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Mizero Alain"	11856398	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13174841	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[user:SirNameless]]"	13009924	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	9619021	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	9646397	3
"201010"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Kevorkmail]]"	3771078	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/TRothschild]]"	13486652	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/MusaIbnYusef]]"	9886593	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	10384231	3
"201011"	"[[WP:Block#Evasion of blocks|Block evasion]]: edited through IPs: editing without consensus, or any discussion at all"	4601947	3
"201011"	"[[WP:Block#Evasion of blocks|Block evasion]]"	13471458	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/RailheadDA]]"	13357383	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Iknow23]]"	7573029	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13322563	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Sazeims]]"	13405212	3
"201011"	"[[WP:Block#Evasion of blocks|Block evasion]]"	13373136	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/TRIAXEN]]"	13397405	3
"201011"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Aurdaneta1991]]"	13476671	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Mister Gallagher]]"	2220642	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/LUUWDA]]"	11959226	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Opc123]]"	13658332	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Muthuwella]]"	12621919	3
"201012"	"{{checkuserblock}}: Abusing multiple accounts"	13636431	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/KingCast]]"	13674189	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Mdmday]]"	12428341	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13632432	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Compactembedding]]"	13605176	3
"201012"	"[[WP:Block#Evasion of blocks|Block evasion]]"	5498730	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: per [[WP:Duck]]"	3199567	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Farso777]]"	13614380	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Sikmir]]"	8457283	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	1434373	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Alikhezrayi]]"	8759729	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Guffydrawers]]"	7072791	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Willrocks10]]"	13609175	3
"201012"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Shinas]]"	2195910	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Parryrjames]]"	13867319	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Applicant]]"	13744055	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[User:Bellechildren‎]]"	11024222	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see [[Wikipedia:Sockpuppet investigations/AshKmorse]]"	13578788	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Zubair71]]"	6453339	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Wilomina]]"	13791079	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/NintendoFan11]]"	13164530	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/AshKmorse]]"	13578788	3
"201101"	"abusing multiple accounts"	13611932	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Zubair71]]"	13673045	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/AshleyBird1]]"	13875237	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Rjbronn]]"	13753314	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Rodre1]]"	12658671	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/SwimDude]]"	8453097	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13368551	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Jamesreadsbooks]]"	13755758	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/PolvoMexicano]]"	12049319	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Smkole]]"	13682298	3
"201101"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/China2987]]"	13764572	3
"201102"	"[[WP:Block#Evasion of blocks|Block evasion]]"	14016002	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see [[Wikipedia:Sockpuppet investigations/Charithgodage]] and repeatedly creating pages"	13909090	3
"201102"	"see [[User:ActuallyRationalThinker]] block history ([[Wikipedia:Sockpuppet investigations/ActuallyRationalThinker]])"	9344662	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Chucknorisboy22]]"	13966621	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	10457275	3
"201102"	"[[WP:Block#Evasion of blocks|Block evasion]]"	14016026	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Delta85]]"	13459581	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Paulioetc]]"	9070224	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Akongasimark]]"	13617579	3
"201102"	"[[WP:Block#Evasion of blocks|Block evasion]]: Please see [[Wikipedia:Sockpuppet investigations/109.157.7.95]]"	13900337	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13918589	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14030022	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Vishnupriyadasi]]"	14032093	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see [[Wikipedia:Sockpuppet investigations/Olik8]]"	11925687	3
"201102"	"Abusing multiple accounts: [[User:Bb5757]]"	13958711	3
"201102"	"[[WP:Block#Evasion of blocks|Block evasion]]"	13904874	3
"201102"	"Abusing multiple accounts: [[User:Bb5757]]"	13952250	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13238656	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Valterre]]"	12215719	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Archdeceiver]]"	13771092	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12472841	3
"201102"	"[[WP:Block#Evasion of blocks|Block evasion]]: [[User:59.161.123.197]]"	1918678	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Brokeradar222]]"	14090378	3
"201102"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14041713	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see  [[Wikipedia:Sockpuppet investigations/Phrasia]]"	5728697	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	2138809	3
"201103"	"Attempting to get round potential block by IP-sockpuppetry"	14275321	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Chorlseton]]"	13392491	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see [[Wikipedia:Sockpuppet investigations/Freshstart101]]"	12440865	3
"201103"	"Evasion of ban"	128602	3
"201103"	"[[WP:Block#Evasion of blocks|Block evasion]]"	12773868	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Babasalichai]]"	12593976	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Limkimkeong]]"	4554644	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Sanddude]]"	14054348	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Kevinbarlow]]"	14149363	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14248980	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14130263	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	5803653	3
"201103"	"[[WP:Block#Evasion of blocks|Block evasion]]: and repeatedly removing speedy deletion tag from own created article"	7415789	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Comix03072011]]"	14142799	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14228978	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/PPdd]]"	11049961	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Zakiab]]"	14227807	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Mahalaxmanan]]"	14109112	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[User:BanksKarter]]"	13363986	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[WP:Sockpuppet investigations/123.236.241.218]]"	14166877	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Scieberking]]"	11109397	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12593976	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Mournful]]"	9013646	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Alizehennessy]]"	14223040	3
"201103"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Leorojasxx]]"	11951931	3
"201104"	"continued revert-warring, block evasion"	14464402	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13253521	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Nemanjic]]"	11621563	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Jessie881111]]"	14328547	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13458178	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/WideAwakeandWonderingWTF]]"	14332320	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/SayHiWorld]]"	14340697	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14302837	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/WiWENmm]]"	14301779	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Dingdongdingdong123]]"	14226886	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Alam567]]"	14120611	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Voyager666]]"	14333237	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/2sc945]]"	12286615	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13109451	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/DavidP1953]]"	8232914	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Rob Dibble]]"	14410447	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: See your talk. Per http://en.wikipedia.org/w/index.php?&diff=421818614&oldid=421586155"	3053353	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Bizovne]]"	14212366	3
"201104"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/MusicLogger]]"	13983147	3
"201105"	"[[WP:Block#Evasion of blocks|Block evasion]]"	14483282	3
"201105"	"socking with [[User:Polynomiallover]]"	13940341	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Pauljhickey]]"	13721961	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Nautilyus]]"	14205827	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14480238	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Dnharbin]]"	14002375	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Koreanworld1]]"	14354054	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Manorathan]]"	11213980	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Qingprof]]"	14537865	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Xebulon]]"	13496674	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14542636	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/BabbaQ]]"	13079754	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14642910	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Lordarchitect]]"	14430159	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Also appears a hidden case of block evasion."	14273255	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/MayhemMario]]"	13858161	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/SpartacusXXX]]"	8743306	3
"201105"	"[[WP:Block#Evasion of blocks|Block evasion]]: [[User:DooDooBrownEye]]"	14600349	3
"201105"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/2sc945]]"	12286615	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12779832	3
"201106"	"[[WP:Block#Evasion of blocks|Block evasion]]: Please see: [[Wikipedia:Sockpuppet investigations/CantBeatEmJoinEm]]"	14765980	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/San2011]]"	14780859	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13020994	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14803729	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]: [[Wikipedia:Sockpuppet investigations/Debashmita.roy]]"	14791196	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Shawnwelling]]"	8419020	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14677846	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Spacer999]]"	14746577	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	4968133	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]: It has become obvious you are also using the accounts ""Victorious beauty"" and Ronnieparkin"	14454592	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14805127	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	11870493	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	14752660	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	12242576	3
"201106"	"[[WP:Block#Evasion of blocks|Block evasion]]"	8358272	3
"201106"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	11159472	3
"201107"	"Abusing [[WP:Sock puppetry|multiple accounts]]"	13271165	3
"201107"	"[[WP:Block#Evasion of blocks|Block evasion]]: http://en.wikipedia.org/wiki/Special:Contributions/66.99.132.30"	14925436	3
"201107"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Notcorrect]]"	14908413	3
"201107"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Teardrop22]]"	14323809	3
"201107"	"Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Shawnwelling]]"	8419020	3
